districtCode,cityCode,townCode,townName,districtName
,4200,,철원군 근북면,홍천군철원군화천군양구군인제군
,4600,,고흥군 도화면,고흥군보성군장흥군강진군
,4600,,고흥군 포두면,고흥군보성군장흥군강진군
,4600,,고흥군 봉래면,고흥군보성군장흥군강진군
,4600,,고흥군 동일면,고흥군보성군장흥군강진군
,4600,,고흥군 점암면,고흥군보성군장흥군강진군
,4600,,고흥군 영남면,고흥군보성군장흥군강진군
,4600,,고흥군 과역면,고흥군보성군장흥군강진군
,4600,,고흥군 남양면,고흥군보성군장흥군강진군
,4600,,고흥군 동강면,고흥군보성군장흥군강진군
,4600,,고흥군 대서면,고흥군보성군장흥군강진군
,4600,,고흥군 두원면,고흥군보성군장흥군강진군
,4600,,보성군 보성읍,고흥군보성군장흥군강진군
,4600,,보성군 벌교읍,고흥군보성군장흥군강진군
,4600,,보성군 노동면,고흥군보성군장흥군강진군
,4600,,보성군 미력면,고흥군보성군장흥군강진군
,4600,,보성군 겸백면,고흥군보성군장흥군강진군
,4600,,보성군 율어면,고흥군보성군장흥군강진군
,4600,,보성군 복내면,고흥군보성군장흥군강진군
,4600,,보성군 문덕면,고흥군보성군장흥군강진군
,4600,,보성군 조성면,고흥군보성군장흥군강진군
,4600,,보성군 득량면,고흥군보성군장흥군강진군
,4600,,보성군 회천면,고흥군보성군장흥군강진군
,2600,,해운대구 반여제3동,해운대구을
,2600,,해운대구 반여제4동,해운대구을
,2600,,해운대구 반송제1동,해운대구을
,2600,,해운대구 반송제2동,해운대구을
,2600,,해운대구 재송제1동,해운대구을
,2600,,해운대구 재송제2동,해운대구을
,2600,,사하구 괴정제1동,사하구갑
,2600,,사하구 괴정제2동,사하구갑
,2600,,사하구 괴정제3동,사하구갑
,2600,,사하구 괴정제4동,사하구갑
,2600,,사하구 당리동,사하구갑
,2600,,사하구 하단제1동,사하구갑
,2600,,사하구 하단제2동,사하구갑
,2600,,사하구 신평제1동,사하구을
,2600,,사하구 신평제2동,사하구을
,2600,,사하구 장림제1동,사하구을
,2600,,사하구 장림제2동,사하구을
,2600,,사하구 다대제1동,사하구을
,2600,,사하구 다대제2동,사하구을
,2600,,사하구 구평동,사하구을
,4700,,영천시 신녕면,영천시청도군
,4700,,영천시 화산면,영천시청도군
,4700,,영천시 화북면,영천시청도군
,4700,,영천시 화남면,영천시청도군
,4700,,영천시 자양면,영천시청도군
,4700,,영천시 임고면,영천시청도군
,4700,,영천시 고경면,영천시청도군
,4700,,영천시 북안면,영천시청도군
,4700,,영천시 대창면,영천시청도군
,4700,,영천시 동부동,영천시청도군
,4700,,영천시 중앙동,영천시청도군
,4700,,영천시 서부동,영천시청도군
,4700,,영천시 완산동,영천시청도군
,4700,,영천시 남부동,영천시청도군
,4700,,청도군 청도읍,영천시청도군
,4700,,청도군 화양읍,영천시청도군
,4700,,청도군 각남면,영천시청도군
,2700,,달성군 하빈면,달성군
,2700,,달성군 옥포면,달성군
,2700,,달성군 현풍면,달성군
,2700,,달성군 유가면,달성군
,2700,,달성군 구지면,달성군
,2800,,서구 검단4동,서구을
,2800,,서구 검단5동,서구을
,1100,,동대문구 휘경제2동,동대문구갑
,1100,,동대문구 이문제1동,동대문구갑
,1100,,동대문구 이문제2동,동대문구갑
,1100,,동대문구 전농제1동,동대문구을
,1100,,동대문구 전농제2동,동대문구을
,1100,,동대문구 답십리제1동,동대문구을
,1100,,동대문구 답십리제2동,동대문구을
,1100,,동대문구 장안제1동,동대문구을
,1100,,동대문구 장안제2동,동대문구을
,1100,,중랑구 면목본동,중랑구갑
,1100,,중랑구 면목제2동,중랑구갑
,1100,,중랑구 면목제3·8동,중랑구갑
,1100,,중랑구 면목제4동,중랑구갑
,1100,,중랑구 면목제5동,중랑구갑
,1100,,중랑구 면목제7동,중랑구갑
,1100,,중랑구 상봉제2동,중랑구갑
,1100,,중랑구 망우제3동,중랑구갑
,1100,,중랑구 상봉제1동,중랑구을
,1100,,중랑구 중화제1동,중랑구을
,1100,,중랑구 중화제2동,중랑구을
,1100,,중랑구 묵제1동,중랑구을
,4500,,진안군 마령면,완주군진안군무주군장수군
,4500,,진안군 부귀면,완주군진안군무주군장수군
,4500,,진안군 정천면,완주군진안군무주군장수군
,4500,,진안군 주천면,완주군진안군무주군장수군
,4500,,무주군 무주읍,완주군진안군무주군장수군
,4500,,무주군 무풍면,완주군진안군무주군장수군
,4500,,무주군 설천면,완주군진안군무주군장수군
,4500,,무주군 적상면,완주군진안군무주군장수군
,4500,,무주군 안성면,완주군진안군무주군장수군
,4500,,무주군 부남면,완주군진안군무주군장수군
,4500,,장수군 장수읍,완주군진안군무주군장수군
,4500,,장수군 산서면,완주군진안군무주군장수군
,4500,,장수군 번암면,완주군진안군무주군장수군
,4500,,장수군 장계면,완주군진안군무주군장수군
,4500,,장수군 천천면,완주군진안군무주군장수군
,4500,,장수군 계남면,완주군진안군무주군장수군
,4100,,안양시동안구 평촌동,안양시동안구을
,4100,,안양시동안구 평안동,안양시동안구을
,4100,,안양시동안구 귀인동,안양시동안구을
,4100,,안양시동안구 호계1동,안양시동안구을
,4100,,안양시동안구 호계2동,안양시동안구을
,4100,,안양시동안구 호계3동,안양시동안구을
,4100,,안양시동안구 범계동,안양시동안구을
,4100,,안양시동안구 신촌동,안양시동안구을
,4100,,안양시동안구 갈산동,안양시동안구을
,4100,,부천시원미구 심곡1동,부천시원미구갑
,4100,,부천시원미구 심곡2동,부천시원미구갑
,4100,,부천시원미구 심곡3동,부천시원미구갑
,4100,,부천시원미구 원미1동,부천시원미구갑
,4100,,부천시원미구 원미2동,부천시원미구갑
,4100,,부천시원미구 소사동,부천시원미구갑
,4100,,부천시원미구 역곡1동,부천시원미구갑
,4100,,부천시원미구 역곡2동,부천시원미구갑
,4100,,부천시원미구 춘의동,부천시원미구갑
,4100,,부천시원미구 도당동,부천시원미구갑
,4100,,부천시원미구 약대동,부천시원미구을
,4800,,밀양시 단장면,밀양시의령군함안군창녕군
,4800,,밀양시 상남면,밀양시의령군함안군창녕군
,4800,,밀양시 초동면,밀양시의령군함안군창녕군
,4800,,밀양시 무안면,밀양시의령군함안군창녕군
,4800,,밀양시 청도면,밀양시의령군함안군창녕군
,4800,,밀양시 내일동,밀양시의령군함안군창녕군
,4800,,밀양시 내이동,밀양시의령군함안군창녕군
,4800,,밀양시 교동,밀양시의령군함안군창녕군
,4800,,밀양시 삼문동,밀양시의령군함안군창녕군
,4800,,밀양시 가곡동,밀양시의령군함안군창녕군
,4800,,의령군 의령읍,밀양시의령군함안군창녕군
,4800,,의령군 가례면,밀양시의령군함안군창녕군
,4800,,의령군 칠곡면,밀양시의령군함안군창녕군
,4800,,의령군 대의면,밀양시의령군함안군창녕군
,4800,,의령군 화정면,밀양시의령군함안군창녕군
,4800,,의령군 용덕면,밀양시의령군함안군창녕군
,4800,,의령군 정곡면,밀양시의령군함안군창녕군
,4800,,의령군 지정면,밀양시의령군함안군창녕군
,4600,,보성군 웅치면,고흥군보성군장흥군강진군
,4600,,장흥군 장흥읍,고흥군보성군장흥군강진군
,4600,,장흥군 관산읍,고흥군보성군장흥군강진군
,4600,,장흥군 대덕읍,고흥군보성군장흥군강진군
,4600,,장흥군 용산면,고흥군보성군장흥군강진군
,4600,,장흥군 안양면,고흥군보성군장흥군강진군
,4600,,장흥군 장동면,고흥군보성군장흥군강진군
,4600,,장흥군 장평면,고흥군보성군장흥군강진군
,4600,,장흥군 유치면,고흥군보성군장흥군강진군
,4600,,장흥군 부산면,고흥군보성군장흥군강진군
,4600,,장흥군 회진면,고흥군보성군장흥군강진군
,4600,,강진군 강진읍,고흥군보성군장흥군강진군
,4600,,강진군 군동면,고흥군보성군장흥군강진군
,4600,,강진군 칠량면,고흥군보성군장흥군강진군
,4600,,강진군 대구면,고흥군보성군장흥군강진군
,4600,,강진군 마량면,고흥군보성군장흥군강진군
,4600,,강진군 도암면,고흥군보성군장흥군강진군
,4600,,강진군 신전면,고흥군보성군장흥군강진군
,4600,,강진군 성전면,고흥군보성군장흥군강진군
,2600,,사하구 감천제1동,사하구을
,2600,,사하구 감천제2동,사하구을
,2600,,금정구 서제1동,금정구
,2600,,금정구 서제2동,금정구
,2600,,금정구 서제3동,금정구
,2600,,금정구 금사동,금정구
,2600,,금정구 부곡제1동,금정구
,2600,,금정구 부곡제2동,금정구
,2600,,금정구 부곡제3동,금정구
,2600,,금정구 부곡제4동,금정구
,2600,,금정구 장전제1동,금정구
,2600,,금정구 장전제2동,금정구
,2600,,금정구 장전제3동,금정구
,2600,,금정구 선두구동,금정구
,2600,,금정구 청룡노포동,금정구
,2600,,금정구 남산동,금정구
,2600,,금정구 구서제1동,금정구
,2600,,금정구 구서제2동,금정구
,2600,,금정구 금성동,금정구
,2600,,연제구 거제제1동,연제구
,4700,,청도군 풍각면,영천시청도군
,4700,,청도군 각북면,영천시청도군
,4700,,청도군 이서면,영천시청도군
,4700,,청도군 운문면,영천시청도군
,4700,,청도군 금천면,영천시청도군
,4700,,청도군 매전면,영천시청도군
,4700,,상주시 함창읍,상주시군위군의성군청송군
,4700,,상주시 사벌면,상주시군위군의성군청송군
,4700,,상주시 중동면,상주시군위군의성군청송군
,4700,,상주시 낙동면,상주시군위군의성군청송군
,4700,,상주시 청리면,상주시군위군의성군청송군
,4700,,상주시 공성면,상주시군위군의성군청송군
,4700,,상주시 외남면,상주시군위군의성군청송군
,4700,,상주시 내서면,상주시군위군의성군청송군
,4700,,상주시 모동면,상주시군위군의성군청송군
,1100,,중랑구 묵제2동,중랑구을
,1100,,중랑구 망우본동,중랑구을
,1100,,중랑구 신내제1동,중랑구을
,1100,,중랑구 신내제2동,중랑구을
,1100,,성북구 성북동,성북구갑
,1100,,성북구 삼선동,성북구갑
,1100,,성북구 동선동,성북구갑
,1100,,성북구 돈암제2동,성북구갑
,1100,,성북구 안암동,성북구갑
,1100,,성북구 보문동,성북구갑
,1100,,성북구 정릉제1동,성북구갑
,1100,,성북구 정릉제2동,성북구갑
,1100,,성북구 정릉제3동,성북구갑
,1100,,성북구 정릉제4동,성북구갑
,1100,,성북구 길음제1동,성북구갑
,1100,,성북구 돈암제1동,성북구을
,1100,,성북구 길음제2동,성북구을
,4500,,장수군 계북면,완주군진안군무주군장수군
,4100,,부천시원미구 중동,부천시원미구을
,4100,,부천시원미구 중1동,부천시원미구을
,4100,,부천시원미구 중2동,부천시원미구을
,4100,,부천시원미구 중3동,부천시원미구을
,4100,,부천시원미구 중4동,부천시원미구을
,4100,,부천시원미구 상동,부천시원미구을
,4100,,부천시원미구 상1동,부천시원미구을
,4100,,부천시원미구 상2동,부천시원미구을
,4100,,부천시원미구 상3동,부천시원미구을
,4100,,부천시소사구 심곡본1동,부천시소사구
,4100,,부천시소사구 심곡본동,부천시소사구
,4100,,부천시소사구 소사본동,부천시소사구
,4100,,부천시소사구 소사본3동,부천시소사구
,4100,,부천시소사구 범박동,부천시소사구
,4100,,부천시소사구 괴안동,부천시소사구
,4100,,부천시소사구 역곡3동,부천시소사구
,4100,,부천시소사구 송내1동,부천시소사구
,4100,,부천시소사구 송내2동,부천시소사구
,4100,,부천시오정구 성곡동,부천시오정구
,4100,,부천시오정구 원종1동,부천시오정구
,4100,,부천시오정구 원종2동,부천시오정구
,4800,,의령군 낙서면,밀양시의령군함안군창녕군
,4800,,의령군 부림면,밀양시의령군함안군창녕군
,4800,,의령군 봉수면,밀양시의령군함안군창녕군
,4800,,의령군 궁류면,밀양시의령군함안군창녕군
,4800,,의령군 유곡면,밀양시의령군함안군창녕군
,4800,,함안군 가야읍,밀양시의령군함안군창녕군
,4800,,함안군 칠원읍,밀양시의령군함안군창녕군
,4800,,함안군 함안면,밀양시의령군함안군창녕군
,4800,,함안군 군북면,밀양시의령군함안군창녕군
,4800,,함안군 법수면,밀양시의령군함안군창녕군
,4800,,함안군 대산면,밀양시의령군함안군창녕군
,4800,,함안군 칠서면,밀양시의령군함안군창녕군
,4800,,함안군 칠북면,밀양시의령군함안군창녕군
,4800,,함안군 산인면,밀양시의령군함안군창녕군
,4800,,함안군 여항면,밀양시의령군함안군창녕군
,4800,,창녕군 창녕읍,밀양시의령군함안군창녕군
,4800,,창녕군 남지읍,밀양시의령군함안군창녕군
,4800,,창녕군 고암면,밀양시의령군함안군창녕군
,4800,,창녕군 성산면,밀양시의령군함안군창녕군
,4800,,창녕군 대합면,밀양시의령군함안군창녕군
,4600,,강진군 작천면,고흥군보성군장흥군강진군
,4600,,강진군 병영면,고흥군보성군장흥군강진군
,4600,,강진군 옴천면,고흥군보성군장흥군강진군
,4600,,완도군 완도읍,해남군완도군진도군
,4600,,완도군 금일읍,해남군완도군진도군
,4600,,완도군 노화읍,해남군완도군진도군
,4600,,완도군 군외면,해남군완도군진도군
,4600,,완도군 신지면,해남군완도군진도군
,4600,,완도군 고금면,해남군완도군진도군
,4600,,완도군 약산면,해남군완도군진도군
,4600,,완도군 청산면,해남군완도군진도군
,4600,,완도군 소안면,해남군완도군진도군
,4600,,완도군 금당면,해남군완도군진도군
,4600,,완도군 보길면,해남군완도군진도군
,4600,,완도군 생일면,해남군완도군진도군
,4600,,해남군 해남읍,해남군완도군진도군
,4600,,해남군 삼산면,해남군완도군진도군
,4600,,해남군 화산면,해남군완도군진도군
,2600,,연제구 거제제2동,연제구
,2600,,연제구 거제제3동,연제구
,2600,,연제구 거제제4동,연제구
,2600,,연제구 연산제1동,연제구
,2600,,연제구 연산제2동,연제구
,2600,,연제구 연산제3동,연제구
,2600,,연제구 연산제4동,연제구
,2600,,연제구 연산제5동,연제구
,2600,,연제구 연산제6동,연제구
,2600,,연제구 연산제8동,연제구
,2600,,연제구 연산제9동,연제구
,2600,,수영구 남천제1동,수영구
,2600,,수영구 남천제2동,수영구
,2600,,수영구 수영동,수영구
,2600,,수영구 망미제1동,수영구
,2600,,수영구 망미제2동,수영구
,2600,,수영구 광안제1동,수영구
,2600,,수영구 광안제2동,수영구
,4700,,상주시 모서면,상주시군위군의성군청송군
,4700,,상주시 화동면,상주시군위군의성군청송군
,4700,,상주시 화서면,상주시군위군의성군청송군
,4700,,상주시 화북면,상주시군위군의성군청송군
,4700,,상주시 외서면,상주시군위군의성군청송군
,4700,,상주시 은척면,상주시군위군의성군청송군
,4700,,상주시 공검면,상주시군위군의성군청송군
,4700,,상주시 이안면,상주시군위군의성군청송군
,4700,,상주시 화남면,상주시군위군의성군청송군
,4700,,상주시 남원동,상주시군위군의성군청송군
,4700,,상주시 북문동,상주시군위군의성군청송군
,4700,,상주시 계림동,상주시군위군의성군청송군
,4700,,상주시 동문동,상주시군위군의성군청송군
,4700,,상주시 동성동,상주시군위군의성군청송군
,4700,,상주시 신흥동,상주시군위군의성군청송군
,4700,,군위군 군위읍,상주시군위군의성군청송군
,4700,,군위군 소보면,상주시군위군의성군청송군
,1100,,성북구 종암동,성북구을
,1100,,성북구 월곡제1동,성북구을
,1100,,성북구 월곡제2동,성북구을
,1100,,성북구 장위제1동,성북구을
,1100,,성북구 장위제2동,성북구을
,1100,,성북구 장위제3동,성북구을
,1100,,성북구 석관동,성북구을
,1100,,강북구 번제1동,강북구갑
,1100,,강북구 번제2동,강북구갑
,1100,,강북구 수유제1동,강북구갑
,1100,,강북구 수유제2동,강북구갑
,1100,,강북구 수유제3동,강북구갑
,1100,,강북구 우이동,강북구갑
,1100,,강북구 인수동,강북구갑
,1100,,강북구 삼양동,강북구을
,1100,,강북구 미아동,강북구을
,1100,,강북구 송중동,강북구을
,1100,,강북구 송천동,강북구을
,1100,,강북구 삼각산동,강북구을
,1100,,강북구 번제3동,강북구을
,1100,,도봉구 쌍문1동,도봉구갑
,4100,,부천시오정구 고강본동,부천시오정구
,4100,,부천시오정구 고강1동,부천시오정구
,4100,,부천시오정구 오정동,부천시오정구
,4100,,부천시오정구 신흥동,부천시오정구
,4100,,광명시 광명1동,광명시갑
,4100,,광명시 광명2동,광명시갑
,4100,,광명시 광명3동,광명시갑
,4100,,광명시 광명4동,광명시갑
,4100,,광명시 광명5동,광명시갑
,4100,,광명시 광명6동,광명시갑
,4100,,광명시 광명7동,광명시갑
,4100,,광명시 철산1동,광명시갑
,4100,,광명시 철산2동,광명시갑
,4100,,광명시 철산4동,광명시갑
,4100,,광명시 철산3동,광명시을
,4100,,광명시 하안1동,광명시을
,4100,,광명시 하안2동,광명시을
,4800,,창녕군 이방면,밀양시의령군함안군창녕군
,4800,,창녕군 유어면,밀양시의령군함안군창녕군
,4800,,창녕군 대지면,밀양시의령군함안군창녕군
,4800,,창녕군 계성면,밀양시의령군함안군창녕군
,4800,,창녕군 영산면,밀양시의령군함안군창녕군
,4800,,창녕군 장마면,밀양시의령군함안군창녕군
,4800,,창녕군 도천면,밀양시의령군함안군창녕군
,4800,,창녕군 길곡면,밀양시의령군함안군창녕군
,4800,,창녕군 부곡면,밀양시의령군함안군창녕군
,4800,,거제시 일운면,거제시
,4800,,거제시 동부면,거제시
,4800,,거제시 남부면,거제시
,4800,,거제시 거제면,거제시
,4800,,거제시 둔덕면,거제시
,4800,,거제시 사등면,거제시
,4800,,거제시 연초면,거제시
,4800,,거제시 하청면,거제시
,4800,,거제시 장목면,거제시
,4800,,거제시 장승포동,거제시
,4800,,거제시 마전동,거제시
,4800,,거제시 능포동,거제시
,4800,,거제시 아주동,거제시
,4800,,거제시 옥포1동,거제시
,4600,,해남군 현산면,해남군완도군진도군
,4600,,해남군 송지면,해남군완도군진도군
,4600,,해남군 북평면,해남군완도군진도군
,4600,,해남군 북일면,해남군완도군진도군
,4600,,해남군 옥천면,해남군완도군진도군
,4600,,해남군 계곡면,해남군완도군진도군
,4600,,해남군 마산면,해남군완도군진도군
,4600,,해남군 황산면,해남군완도군진도군
,4600,,해남군 산이면,해남군완도군진도군
,4600,,해남군 문내면,해남군완도군진도군
,4600,,해남군 화원면,해남군완도군진도군
,4600,,진도군 진도읍,해남군완도군진도군
,4600,,진도군 군내면,해남군완도군진도군
,4600,,진도군 고군면,해남군완도군진도군
,4600,,진도군 의신면,해남군완도군진도군
,4600,,진도군 임회면,해남군완도군진도군
,4600,,진도군 지산면,해남군완도군진도군
,4600,,진도군 조도면,해남군완도군진도군
,4600,,영암군 영암읍,영암군무안군신안군
,2600,,수영구 광안제3동,수영구
,2600,,수영구 광안제4동,수영구
,2600,,수영구 민락동,수영구
,2600,,사상구 삼락동,사상구
,2600,,사상구 모라제1동,사상구
,2600,,사상구 모라제3동,사상구
,2600,,사상구 덕포제1동,사상구
,2600,,사상구 덕포제2동,사상구
,2600,,사상구 괘법동,사상구
,2600,,사상구 감전동,사상구
,2600,,사상구 주례제1동,사상구
,2600,,사상구 주례제2동,사상구
,2600,,사상구 주례제3동,사상구
,2600,,사상구 학장동,사상구
,2600,,사상구 엄궁동,사상구
,2600,,기장군 기장읍,기장군
,2600,,기장군 장안읍,기장군
,2600,,기장군 정관읍,기장군
,2600,,기장군 일광면,기장군
,2600,,기장군 철마면,기장군
,4700,,군위군 효령면,상주시군위군의성군청송군
,4700,,군위군 부계면,상주시군위군의성군청송군
,4700,,군위군 우보면,상주시군위군의성군청송군
,4700,,군위군 의흥면,상주시군위군의성군청송군
,4700,,군위군 산성면,상주시군위군의성군청송군
,4700,,군위군 고로면,상주시군위군의성군청송군
,4700,,의성군 의성읍,상주시군위군의성군청송군
,4700,,의성군 단촌면,상주시군위군의성군청송군
,4700,,의성군 점곡면,상주시군위군의성군청송군
,4700,,의성군 옥산면,상주시군위군의성군청송군
,4700,,의성군 사곡면,상주시군위군의성군청송군
,4700,,의성군 춘산면,상주시군위군의성군청송군
,4700,,의성군 가음면,상주시군위군의성군청송군
,4700,,의성군 금성면,상주시군위군의성군청송군
,4700,,의성군 봉양면,상주시군위군의성군청송군
,4700,,의성군 비안면,상주시군위군의성군청송군
,4700,,의성군 구천면,상주시군위군의성군청송군
,4700,,의성군 단밀면,상주시군위군의성군청송군
,1100,,도봉구 쌍문3동,도봉구갑
,1100,,도봉구 창1동,도봉구갑
,1100,,도봉구 창2동,도봉구갑
,1100,,도봉구 창3동,도봉구갑
,1100,,도봉구 창4동,도봉구갑
,1100,,도봉구 창5동,도봉구갑
,1100,,도봉구 쌍문2동,도봉구을
,1100,,도봉구 쌍문4동,도봉구을
,1100,,도봉구 방학1동,도봉구을
,1100,,도봉구 방학2동,도봉구을
,1100,,도봉구 방학3동,도봉구을
,1100,,도봉구 도봉1동,도봉구을
,1100,,도봉구 도봉2동,도봉구을
,1100,,노원구 월계1동,노원구갑
,1100,,노원구 월계2동,노원구갑
,1100,,노원구 월계3동,노원구갑
,1100,,노원구 공릉1동,노원구갑
,1100,,노원구 공릉2동,노원구갑
,1100,,노원구 하계1동,노원구을
,4100,,광명시 하안3동,광명시을
,4100,,광명시 하안4동,광명시을
,4100,,광명시 소하1동,광명시을
,4100,,광명시 소하2동,광명시을
,4100,,광명시 학온동,광명시을
,4100,,평택시 진위면,평택시갑
,4100,,평택시 서탄면,평택시갑
,4100,,평택시 중앙동,평택시갑
,4100,,평택시 서정동,평택시갑
,4100,,평택시 송탄동,평택시갑
,4100,,평택시 지산동,평택시갑
,4100,,평택시 송북동,평택시갑
,4100,,평택시 신장1동,평택시갑
,4100,,평택시 신장2동,평택시갑
,4100,,평택시 통복동,평택시갑
,4100,,평택시 세교동,평택시갑
,4100,,평택시 팽성읍,평택시을
,4100,,평택시 안중읍,평택시을
,4100,,평택시 포승읍,평택시을
,4800,,거제시 옥포2동,거제시
,4800,,거제시 장평동,거제시
,4800,,거제시 고현동,거제시
,4800,,거제시 상문동,거제시
,4800,,거제시 수양동,거제시
,4800,,양산시 물금읍,양산시갑
,4800,,양산시 원동면,양산시갑
,4800,,양산시 상북면,양산시갑
,4800,,양산시 하북면,양산시갑
,4800,,양산시 중앙동,양산시갑
,4800,,양산시 삼성동,양산시갑
,4800,,양산시 강서동,양산시갑
,4800,,양산시 동면,양산시을
,4800,,양산시 양주동,양산시을
,4800,,양산시 서창동,양산시을
,4600,,영암군 삼호읍,영암군무안군신안군
,4600,,영암군 덕진면,영암군무안군신안군
,4600,,영암군 금정면,영암군무안군신안군
,4600,,영암군 신북면,영암군무안군신안군
,4600,,영암군 시종면,영암군무안군신안군
,4600,,영암군 도포면,영암군무안군신안군
,4600,,영암군 군서면,영암군무안군신안군
,4600,,영암군 서호면,영암군무안군신안군
,4600,,영암군 학산면,영암군무안군신안군
,4600,,영암군 미암면,영암군무안군신안군
,4600,,무안군 무안읍,영암군무안군신안군
,4600,,무안군 일로읍,영암군무안군신안군
,4600,,무안군 삼향읍,영암군무안군신안군
,4600,,무안군 몽탄면,영암군무안군신안군
,4600,,무안군 청계면,영암군무안군신안군
,4600,,무안군 현경면,영암군무안군신안군
,4600,,무안군 망운면,영암군무안군신안군
,4600,,무안군 해제면,영암군무안군신안군
,4700,,의성군 단북면,상주시군위군의성군청송군
,4700,,의성군 안계면,상주시군위군의성군청송군
,4700,,의성군 다인면,상주시군위군의성군청송군
,4700,,의성군 신평면,상주시군위군의성군청송군
,4700,,의성군 안평면,상주시군위군의성군청송군
,4700,,의성군 안사면,상주시군위군의성군청송군
,4700,,청송군 청송읍,상주시군위군의성군청송군
,4700,,청송군 부동면,상주시군위군의성군청송군
,4700,,청송군 부남면,상주시군위군의성군청송군
,4700,,청송군 현동면,상주시군위군의성군청송군
,4700,,청송군 현서면,상주시군위군의성군청송군
,4700,,청송군 안덕면,상주시군위군의성군청송군
,4700,,청송군 파천면,상주시군위군의성군청송군
,4700,,청송군 진보면,상주시군위군의성군청송군
,4700,,경산시 하양읍,경산시
,4700,,경산시 진량읍,경산시
,4700,,경산시 와촌면,경산시
,4700,,경산시 자인면,경산시
,4700,,경산시 용성면,경산시
,4700,,경산시 남산면,경산시
,4700,,경산시 압량면,경산시
,4700,,경산시 남천면,경산시
,1100,,노원구 하계2동,노원구을
,1100,,노원구 중계본동,노원구을
,1100,,노원구 중계1동,노원구을
,1100,,노원구 중계2·3동,노원구을
,1100,,노원구 중계4동,노원구을
,1100,,노원구 상계6·7동,노원구을
,1100,,노원구 상계1동,노원구병
,1100,,노원구 상계2동,노원구병
,1100,,노원구 상계3·4동,노원구병
,1100,,노원구 상계5동,노원구병
,1100,,노원구 상계8동,노원구병
,1100,,노원구 상계9동,노원구병
,1100,,노원구 상계10동,노원구병
,1100,,은평구 녹번동,은평구갑
,1100,,은평구 응암제1동,은평구갑
,1100,,은평구 응암제2동,은평구갑
,1100,,은평구 응암제3동,은평구갑
,1100,,은평구 역촌동,은평구갑
,1100,,은평구 신사제1동,은평구갑
,1100,,은평구 신사제2동,은평구갑
,1100,,은평구 증산동,은평구갑
,4100,,평택시 고덕면,평택시을
,4100,,평택시 오성면,평택시을
,4100,,평택시 청북면,평택시을
,4100,,평택시 현덕면,평택시을
,4100,,평택시 신평동,평택시을
,4100,,평택시 원평동,평택시을
,4100,,평택시 비전1동,평택시을
,4100,,평택시 비전2동,평택시을
,4100,,동두천시 생연1동,동두천시연천군
,4100,,동두천시 생연2동,동두천시연천군
,4100,,동두천시 중앙동,동두천시연천군
,4100,,동두천시 보산동,동두천시연천군
,4100,,동두천시 불현동,동두천시연천군
,4100,,동두천시 송내동,동두천시연천군
,4100,,동두천시 소요동,동두천시연천군
,4100,,동두천시 상패동,동두천시연천군
,4100,,연천군 연천읍,동두천시연천군
,4800,,양산시 소주동,양산시을
,4800,,양산시 평산동,양산시을
,4800,,양산시 덕계동,양산시을
,4800,,함양군 함양읍,산청군함양군거창군합천군
,4800,,함양군 마천면,산청군함양군거창군합천군
,4800,,함양군 휴천면,산청군함양군거창군합천군
,4800,,함양군 유림면,산청군함양군거창군합천군
,4800,,함양군 수동면,산청군함양군거창군합천군
,4800,,함양군 지곡면,산청군함양군거창군합천군
,4800,,함양군 안의면,산청군함양군거창군합천군
,4800,,함양군 서하면,산청군함양군거창군합천군
,4800,,함양군 서상면,산청군함양군거창군합천군
,4800,,함양군 백전면,산청군함양군거창군합천군
,4800,,함양군 병곡면,산청군함양군거창군합천군
,4800,,산청군 산청읍,산청군함양군거창군합천군
,4800,,산청군 차황면,산청군함양군거창군합천군
,4600,,무안군 운남면,영암군무안군신안군
,4600,,신안군 지도읍,영암군무안군신안군
,4600,,신안군 압해읍,영암군무안군신안군
,4600,,신안군 증도면,영암군무안군신안군
,4600,,신안군 임자면,영암군무안군신안군
,4600,,신안군 자은면,영암군무안군신안군
,4600,,신안군 비금면,영암군무안군신안군
,4600,,신안군 도초면,영암군무안군신안군
,4600,,신안군 흑산면,영암군무안군신안군
,4600,,신안군 하의면,영암군무안군신안군
,4600,,신안군 신의면,영암군무안군신안군
,4600,,신안군 장산면,영암군무안군신안군
,4600,,신안군 안좌면,영암군무안군신안군
,4600,,신안군 팔금면,영암군무안군신안군
,4600,,신안군 암태면,영암군무안군신안군
,4700,,경산시 중앙동,경산시
,4700,,경산시 동부동,경산시
,4700,,경산시 서부1동,경산시
,4700,,경산시 서부2동,경산시
,4700,,경산시 남부동,경산시
,4700,,경산시 북부동,경산시
,4700,,경산시 중방동,경산시
,4700,,영양군 영양읍,영양군영덕군봉화군울진군
,4700,,영양군 입암면,영양군영덕군봉화군울진군
,4700,,영양군 청기면,영양군영덕군봉화군울진군
,4700,,영양군 일월면,영양군영덕군봉화군울진군
,4700,,영양군 수비면,영양군영덕군봉화군울진군
,4700,,영양군 석보면,영양군영덕군봉화군울진군
,4700,,영덕군 영덕읍,영양군영덕군봉화군울진군
,4700,,영덕군 강구면,영양군영덕군봉화군울진군
,4700,,영덕군 남정면,영양군영덕군봉화군울진군
,4700,,영덕군 달산면,영양군영덕군봉화군울진군
,1100,,은평구 수색동,은평구갑
,1100,,은평구 불광제1동,은평구을
,1100,,은평구 불광제2동,은평구을
,1100,,은평구 갈현제1동,은평구을
